2017-10-24 09:38:55.834330: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX
WARNING:tensorflow:From train.py:163: get_or_create_global_step (from tensorflow.contrib.framework.python.ops.variables) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.get_or_create_global_step
INFO:tensorflow:Training from step: 1 
INFO:tensorflow:Step #11511: rate 0.001000, accuracy 88.0%, cross entropy 0.416094
INFO:tensorflow:Step #11512: rate 0.001000, accuracy 89.0%, cross entropy 0.347704
INFO:tensorflow:Step #11513: rate 0.001000, accuracy 89.0%, cross entropy 0.492870
INFO:tensorflow:Step #11514: rate 0.001000, accuracy 85.0%, cross entropy 0.465236
INFO:tensorflow:Step #11515: rate 0.001000, accuracy 85.0%, cross entropy 0.457281
INFO:tensorflow:Step #11516: rate 0.001000, accuracy 87.0%, cross entropy 0.520173
INFO:tensorflow:Step #11517: rate 0.001000, accuracy 87.0%, cross entropy 0.347005
INFO:tensorflow:Step #11518: rate 0.001000, accuracy 84.0%, cross entropy 0.562236
INFO:tensorflow:Step #11519: rate 0.001000, accuracy 89.0%, cross entropy 0.339844
INFO:tensorflow:Step #11520: rate 0.001000, accuracy 91.0%, cross entropy 0.301312
INFO:tensorflow:Step #11521: rate 0.001000, accuracy 84.0%, cross entropy 0.483665
INFO:tensorflow:Step #11522: rate 0.001000, accuracy 88.0%, cross entropy 0.325901
INFO:tensorflow:Step #11523: rate 0.001000, accuracy 83.0%, cross entropy 0.549118
INFO:tensorflow:Step #11524: rate 0.001000, accuracy 90.0%, cross entropy 0.499734
INFO:tensorflow:Step #11525: rate 0.001000, accuracy 88.0%, cross entropy 0.463057
INFO:tensorflow:Step #11526: rate 0.001000, accuracy 89.0%, cross entropy 0.370136
INFO:tensorflow:Step #11527: rate 0.001000, accuracy 87.0%, cross entropy 0.435102
INFO:tensorflow:Step #11528: rate 0.001000, accuracy 84.0%, cross entropy 0.523477
INFO:tensorflow:Step #11529: rate 0.001000, accuracy 90.0%, cross entropy 0.353406
INFO:tensorflow:Step #11530: rate 0.001000, accuracy 83.0%, cross entropy 0.521263
INFO:tensorflow:Step #11531: rate 0.001000, accuracy 89.0%, cross entropy 0.453660
INFO:tensorflow:Step #11532: rate 0.001000, accuracy 77.0%, cross entropy 0.729621
INFO:tensorflow:Step #11533: rate 0.001000, accuracy 85.0%, cross entropy 0.523275
INFO:tensorflow:Step #11534: rate 0.001000, accuracy 92.0%, cross entropy 0.301327
INFO:tensorflow:Step #11535: rate 0.001000, accuracy 92.0%, cross entropy 0.331965
INFO:tensorflow:Step #11536: rate 0.001000, accuracy 82.0%, cross entropy 0.595348
INFO:tensorflow:Step #11537: rate 0.001000, accuracy 85.0%, cross entropy 0.471739
INFO:tensorflow:Step #11538: rate 0.001000, accuracy 86.0%, cross entropy 0.429833
INFO:tensorflow:Step #11539: rate 0.001000, accuracy 91.0%, cross entropy 0.399694
INFO:tensorflow:Step #11540: rate 0.001000, accuracy 87.0%, cross entropy 0.445942
INFO:tensorflow:Step #11541: rate 0.001000, accuracy 86.0%, cross entropy 0.474115
INFO:tensorflow:Step #11542: rate 0.001000, accuracy 88.0%, cross entropy 0.370430
INFO:tensorflow:Step #11543: rate 0.001000, accuracy 84.0%, cross entropy 0.445512
INFO:tensorflow:Step #11544: rate 0.001000, accuracy 88.0%, cross entropy 0.419110
INFO:tensorflow:Step #11545: rate 0.001000, accuracy 83.0%, cross entropy 0.541262
INFO:tensorflow:Step #11546: rate 0.001000, accuracy 89.0%, cross entropy 0.383593
INFO:tensorflow:Step #11547: rate 0.001000, accuracy 90.0%, cross entropy 0.330189
INFO:tensorflow:Step #11548: rate 0.001000, accuracy 86.0%, cross entropy 0.436149
INFO:tensorflow:Step #11549: rate 0.001000, accuracy 92.0%, cross entropy 0.384297
INFO:tensorflow:Step #11550: rate 0.001000, accuracy 93.0%, cross entropy 0.301854
INFO:tensorflow:Step #11551: rate 0.001000, accuracy 89.0%, cross entropy 0.330391
INFO:tensorflow:Step #11552: rate 0.001000, accuracy 89.0%, cross entropy 0.383540
INFO:tensorflow:Step #11553: rate 0.001000, accuracy 88.0%, cross entropy 0.401398
INFO:tensorflow:Step #11554: rate 0.001000, accuracy 90.0%, cross entropy 0.407402
INFO:tensorflow:Step #11555: rate 0.001000, accuracy 91.0%, cross entropy 0.437096
INFO:tensorflow:Step #11556: rate 0.001000, accuracy 82.0%, cross entropy 0.623167
INFO:tensorflow:Step #11557: rate 0.001000, accuracy 90.0%, cross entropy 0.338739
INFO:tensorflow:Step #11558: rate 0.001000, accuracy 91.0%, cross entropy 0.320049
INFO:tensorflow:Step #11559: rate 0.001000, accuracy 90.0%, cross entropy 0.384362
INFO:tensorflow:Step #11560: rate 0.001000, accuracy 85.0%, cross entropy 0.524701
INFO:tensorflow:Step #11561: rate 0.001000, accuracy 88.0%, cross entropy 0.440994
INFO:tensorflow:Step #11562: rate 0.001000, accuracy 90.0%, cross entropy 0.434254
INFO:tensorflow:Step #11563: rate 0.001000, accuracy 89.0%, cross entropy 0.467606
INFO:tensorflow:Step #11564: rate 0.001000, accuracy 91.0%, cross entropy 0.295892
INFO:tensorflow:Step #11565: rate 0.001000, accuracy 86.0%, cross entropy 0.484617
INFO:tensorflow:Step #11566: rate 0.001000, accuracy 84.0%, cross entropy 0.476857
INFO:tensorflow:Step #11567: rate 0.001000, accuracy 87.0%, cross entropy 0.452865
INFO:tensorflow:Step #11568: rate 0.001000, accuracy 89.0%, cross entropy 0.413402
INFO:tensorflow:Step #11569: rate 0.001000, accuracy 91.0%, cross entropy 0.310854
INFO:tensorflow:Step #11570: rate 0.001000, accuracy 83.0%, cross entropy 0.408192
INFO:tensorflow:Step #11571: rate 0.001000, accuracy 91.0%, cross entropy 0.312172
INFO:tensorflow:Step #11572: rate 0.001000, accuracy 92.0%, cross entropy 0.365787
INFO:tensorflow:Step #11573: rate 0.001000, accuracy 87.0%, cross entropy 0.488675
INFO:tensorflow:Step #11574: rate 0.001000, accuracy 90.0%, cross entropy 0.359530
INFO:tensorflow:Step #11575: rate 0.001000, accuracy 84.0%, cross entropy 0.463575
INFO:tensorflow:Step #11576: rate 0.001000, accuracy 86.0%, cross entropy 0.473868
INFO:tensorflow:Step #11577: rate 0.001000, accuracy 88.0%, cross entropy 0.325495
INFO:tensorflow:Step #11578: rate 0.001000, accuracy 90.0%, cross entropy 0.423580
INFO:tensorflow:Step #11579: rate 0.001000, accuracy 91.0%, cross entropy 0.317853
INFO:tensorflow:Step #11580: rate 0.001000, accuracy 86.0%, cross entropy 0.471218
INFO:tensorflow:Step #11581: rate 0.001000, accuracy 87.0%, cross entropy 0.462714
INFO:tensorflow:Step #11582: rate 0.001000, accuracy 85.0%, cross entropy 0.547102
INFO:tensorflow:Step #11583: rate 0.001000, accuracy 86.0%, cross entropy 0.397553
INFO:tensorflow:Step #11584: rate 0.001000, accuracy 85.0%, cross entropy 0.533772
INFO:tensorflow:Step #11585: rate 0.001000, accuracy 91.0%, cross entropy 0.399000
INFO:tensorflow:Step #11586: rate 0.001000, accuracy 82.0%, cross entropy 0.506979
INFO:tensorflow:Step #11587: rate 0.001000, accuracy 86.0%, cross entropy 0.517441
INFO:tensorflow:Step #11588: rate 0.001000, accuracy 92.0%, cross entropy 0.285117
INFO:tensorflow:Step #11589: rate 0.001000, accuracy 80.0%, cross entropy 0.595659
INFO:tensorflow:Step #11590: rate 0.001000, accuracy 85.0%, cross entropy 0.428756
INFO:tensorflow:Step #11591: rate 0.001000, accuracy 86.0%, cross entropy 0.489400
INFO:tensorflow:Step #11592: rate 0.001000, accuracy 92.0%, cross entropy 0.342981
INFO:tensorflow:Step #11593: rate 0.001000, accuracy 91.0%, cross entropy 0.386259
INFO:tensorflow:Step #11594: rate 0.001000, accuracy 82.0%, cross entropy 0.402091
INFO:tensorflow:Step #11595: rate 0.001000, accuracy 88.0%, cross entropy 0.431863
INFO:tensorflow:Step #11596: rate 0.001000, accuracy 88.0%, cross entropy 0.322066
INFO:tensorflow:Step #11597: rate 0.001000, accuracy 86.0%, cross entropy 0.445497
INFO:tensorflow:Step #11598: rate 0.001000, accuracy 88.0%, cross entropy 0.462400
INFO:tensorflow:Step #11599: rate 0.001000, accuracy 91.0%, cross entropy 0.370757
INFO:tensorflow:Step #11600: rate 0.001000, accuracy 83.0%, cross entropy 0.477470
INFO:tensorflow:Confusion Matrix:
 [[250   0   0   0   0   0   0   0   0   0   0   0]
 [  1 167  10   9   0   7   2   7  16   8   5  18]
 [  1   5 251   0   0   1   0   0   2   0   0   0]
 [  2   9   0 205   0   0   2   2   3   0   0   7]
 [  2   7  11   0 197   1   2   0   4   7   5   0]
 [  1   3   4   0   0 228   0   0   2   5   5   0]
 [  2   7   1   6   0   0 255   1   4   2   1   1]
 [  1  12   1   0   0   1   0 203   4   1   5  14]
 [  3   2   1   0   1   0   0   0 243   1  11   0]
 [  2  12   2   0   3   0   0   1   4 237   0   2]
 [  1   1   0   1   0   5   0   0  10   0 224   1]
 [  1   2   0   1   0   0   1   3   2   0   1 219]]
INFO:tensorflow:Step 11600: Validation accuracy = 89.5% (N=2994)
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-11600"
INFO:tensorflow:Step #11601: rate 0.001000, accuracy 85.0%, cross entropy 0.417206
INFO:tensorflow:Step #11602: rate 0.001000, accuracy 88.0%, cross entropy 0.551150
INFO:tensorflow:Step #11603: rate 0.001000, accuracy 87.0%, cross entropy 0.305944
INFO:tensorflow:Step #11604: rate 0.001000, accuracy 86.0%, cross entropy 0.450731
INFO:tensorflow:Step #11605: rate 0.001000, accuracy 86.0%, cross entropy 0.436831
INFO:tensorflow:Step #11606: rate 0.001000, accuracy 82.0%, cross entropy 0.567354
INFO:tensorflow:Step #11607: rate 0.001000, accuracy 84.0%, cross entropy 0.488455
INFO:tensorflow:Step #11608: rate 0.001000, accuracy 92.0%, cross entropy 0.330729
INFO:tensorflow:Step #11609: rate 0.001000, accuracy 82.0%, cross entropy 0.510725
INFO:tensorflow:Step #11610: rate 0.001000, accuracy 88.0%, cross entropy 0.427958
INFO:tensorflow:Step #11611: rate 0.001000, accuracy 82.0%, cross entropy 0.650745
INFO:tensorflow:Step #11612: rate 0.001000, accuracy 87.0%, cross entropy 0.477302
INFO:tensorflow:Step #11613: rate 0.001000, accuracy 83.0%, cross entropy 0.518617
INFO:tensorflow:Step #11614: rate 0.001000, accuracy 83.0%, cross entropy 0.507658
INFO:tensorflow:Step #11615: rate 0.001000, accuracy 82.0%, cross entropy 0.557868
INFO:tensorflow:Step #11616: rate 0.001000, accuracy 90.0%, cross entropy 0.353218
INFO:tensorflow:Step #11617: rate 0.001000, accuracy 92.0%, cross entropy 0.452307
INFO:tensorflow:Step #11618: rate 0.001000, accuracy 89.0%, cross entropy 0.374075
INFO:tensorflow:Step #11619: rate 0.001000, accuracy 87.0%, cross entropy 0.423483
INFO:tensorflow:Step #11620: rate 0.001000, accuracy 89.0%, cross entropy 0.485581
INFO:tensorflow:Step #11621: rate 0.001000, accuracy 88.0%, cross entropy 0.384015
INFO:tensorflow:Step #11622: rate 0.001000, accuracy 90.0%, cross entropy 0.433792
INFO:tensorflow:Step #11623: rate 0.001000, accuracy 93.0%, cross entropy 0.337561
INFO:tensorflow:Step #11624: rate 0.001000, accuracy 80.0%, cross entropy 0.593821
INFO:tensorflow:Step #11625: rate 0.001000, accuracy 91.0%, cross entropy 0.350681
INFO:tensorflow:Step #11626: rate 0.001000, accuracy 90.0%, cross entropy 0.357869
INFO:tensorflow:Step #11627: rate 0.001000, accuracy 90.0%, cross entropy 0.349786
INFO:tensorflow:Step #11628: rate 0.001000, accuracy 89.0%, cross entropy 0.342221
INFO:tensorflow:Step #11629: rate 0.001000, accuracy 87.0%, cross entropy 0.367747
INFO:tensorflow:Step #11630: rate 0.001000, accuracy 77.0%, cross entropy 0.709110
INFO:tensorflow:Step #11631: rate 0.001000, accuracy 90.0%, cross entropy 0.342939
INFO:tensorflow:Step #11632: rate 0.001000, accuracy 90.0%, cross entropy 0.383116
INFO:tensorflow:Step #11633: rate 0.001000, accuracy 83.0%, cross entropy 0.446769
INFO:tensorflow:Step #11634: rate 0.001000, accuracy 82.0%, cross entropy 0.568873
INFO:tensorflow:Step #11635: rate 0.001000, accuracy 85.0%, cross entropy 0.431977
INFO:tensorflow:Step #11636: rate 0.001000, accuracy 88.0%, cross entropy 0.482721
INFO:tensorflow:Step #11637: rate 0.001000, accuracy 88.0%, cross entropy 0.429006
INFO:tensorflow:Step #11638: rate 0.001000, accuracy 88.0%, cross entropy 0.431757
INFO:tensorflow:Step #11639: rate 0.001000, accuracy 83.0%, cross entropy 0.602103
INFO:tensorflow:Step #11640: rate 0.001000, accuracy 87.0%, cross entropy 0.444940
INFO:tensorflow:Step #11641: rate 0.001000, accuracy 91.0%, cross entropy 0.415927
INFO:tensorflow:Step #11642: rate 0.001000, accuracy 92.0%, cross entropy 0.264172
INFO:tensorflow:Step #11643: rate 0.001000, accuracy 86.0%, cross entropy 0.409184
INFO:tensorflow:Step #11644: rate 0.001000, accuracy 80.0%, cross entropy 0.580943
INFO:tensorflow:Step #11645: rate 0.001000, accuracy 89.0%, cross entropy 0.483748
INFO:tensorflow:Step #11646: rate 0.001000, accuracy 86.0%, cross entropy 0.454577
INFO:tensorflow:Step #11647: rate 0.001000, accuracy 80.0%, cross entropy 0.543542
INFO:tensorflow:Step #11648: rate 0.001000, accuracy 88.0%, cross entropy 0.445451
INFO:tensorflow:Step #11649: rate 0.001000, accuracy 85.0%, cross entropy 0.467732
INFO:tensorflow:Step #11650: rate 0.001000, accuracy 95.0%, cross entropy 0.222683
INFO:tensorflow:Step #11651: rate 0.001000, accuracy 88.0%, cross entropy 0.443163
INFO:tensorflow:Step #11652: rate 0.001000, accuracy 87.0%, cross entropy 0.505979
INFO:tensorflow:Step #11653: rate 0.001000, accuracy 87.0%, cross entropy 0.400452
INFO:tensorflow:Step #11654: rate 0.001000, accuracy 87.0%, cross entropy 0.421714
INFO:tensorflow:Step #11655: rate 0.001000, accuracy 86.0%, cross entropy 0.499822
INFO:tensorflow:Step #11656: rate 0.001000, accuracy 90.0%, cross entropy 0.421591
INFO:tensorflow:Step #11657: rate 0.001000, accuracy 86.0%, cross entropy 0.388610
INFO:tensorflow:Step #11658: rate 0.001000, accuracy 86.0%, cross entropy 0.410184
INFO:tensorflow:Step #11659: rate 0.001000, accuracy 84.0%, cross entropy 0.544592
INFO:tensorflow:Step #11660: rate 0.001000, accuracy 91.0%, cross entropy 0.382833
INFO:tensorflow:Step #11661: rate 0.001000, accuracy 84.0%, cross entropy 0.458172
INFO:tensorflow:Step #11662: rate 0.001000, accuracy 85.0%, cross entropy 0.463397
INFO:tensorflow:Step #11663: rate 0.001000, accuracy 92.0%, cross entropy 0.312186
INFO:tensorflow:Step #11664: rate 0.001000, accuracy 82.0%, cross entropy 0.467477
INFO:tensorflow:Step #11665: rate 0.001000, accuracy 86.0%, cross entropy 0.577506
INFO:tensorflow:Step #11666: rate 0.001000, accuracy 86.0%, cross entropy 0.468262
INFO:tensorflow:Step #11667: rate 0.001000, accuracy 89.0%, cross entropy 0.363031
INFO:tensorflow:Step #11668: rate 0.001000, accuracy 86.0%, cross entropy 0.438911
INFO:tensorflow:Step #11669: rate 0.001000, accuracy 87.0%, cross entropy 0.387949
INFO:tensorflow:Step #11670: rate 0.001000, accuracy 85.0%, cross entropy 0.469223
INFO:tensorflow:Step #11671: rate 0.001000, accuracy 89.0%, cross entropy 0.419537
INFO:tensorflow:Step #11672: rate 0.001000, accuracy 85.0%, cross entropy 0.524215
INFO:tensorflow:Step #11673: rate 0.001000, accuracy 90.0%, cross entropy 0.357504
INFO:tensorflow:Step #11674: rate 0.001000, accuracy 88.0%, cross entropy 0.401465
INFO:tensorflow:Step #11675: rate 0.001000, accuracy 91.0%, cross entropy 0.357154
INFO:tensorflow:Step #11676: rate 0.001000, accuracy 90.0%, cross entropy 0.354656
INFO:tensorflow:Step #11677: rate 0.001000, accuracy 94.0%, cross entropy 0.278676
INFO:tensorflow:Step #11678: rate 0.001000, accuracy 90.0%, cross entropy 0.261523
INFO:tensorflow:Step #11679: rate 0.001000, accuracy 88.0%, cross entropy 0.360830
INFO:tensorflow:Step #11680: rate 0.001000, accuracy 83.0%, cross entropy 0.591319
INFO:tensorflow:Step #11681: rate 0.001000, accuracy 88.0%, cross entropy 0.475564
INFO:tensorflow:Step #11682: rate 0.001000, accuracy 90.0%, cross entropy 0.298357
INFO:tensorflow:Step #11683: rate 0.001000, accuracy 79.0%, cross entropy 0.621047
INFO:tensorflow:Step #11684: rate 0.001000, accuracy 86.0%, cross entropy 0.473489
INFO:tensorflow:Step #11685: rate 0.001000, accuracy 87.0%, cross entropy 0.510473
INFO:tensorflow:Step #11686: rate 0.001000, accuracy 84.0%, cross entropy 0.498726
INFO:tensorflow:Step #11687: rate 0.001000, accuracy 85.0%, cross entropy 0.583590
INFO:tensorflow:Step #11688: rate 0.001000, accuracy 87.0%, cross entropy 0.422048
INFO:tensorflow:Step #11689: rate 0.001000, accuracy 85.0%, cross entropy 0.561097
INFO:tensorflow:Step #11690: rate 0.001000, accuracy 88.0%, cross entropy 0.478276
INFO:tensorflow:Step #11691: rate 0.001000, accuracy 82.0%, cross entropy 0.569161
INFO:tensorflow:Step #11692: rate 0.001000, accuracy 86.0%, cross entropy 0.359490
INFO:tensorflow:Step #11693: rate 0.001000, accuracy 86.0%, cross entropy 0.463925
INFO:tensorflow:Step #11694: rate 0.001000, accuracy 86.0%, cross entropy 0.406643
INFO:tensorflow:Step #11695: rate 0.001000, accuracy 79.0%, cross entropy 0.747145
INFO:tensorflow:Step #11696: rate 0.001000, accuracy 82.0%, cross entropy 0.499419
INFO:tensorflow:Step #11697: rate 0.001000, accuracy 92.0%, cross entropy 0.334244
INFO:tensorflow:Step #11698: rate 0.001000, accuracy 87.0%, cross entropy 0.488922
INFO:tensorflow:Step #11699: rate 0.001000, accuracy 91.0%, cross entropy 0.333796
INFO:tensorflow:Step #11700: rate 0.001000, accuracy 86.0%, cross entropy 0.406593
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-11700"
INFO:tensorflow:Step #11701: rate 0.001000, accuracy 93.0%, cross entropy 0.347551
INFO:tensorflow:Step #11702: rate 0.001000, accuracy 84.0%, cross entropy 0.584488
INFO:tensorflow:Step #11703: rate 0.001000, accuracy 87.0%, cross entropy 0.423539
INFO:tensorflow:Step #11704: rate 0.001000, accuracy 87.0%, cross entropy 0.395927
INFO:tensorflow:Step #11705: rate 0.001000, accuracy 87.0%, cross entropy 0.456600
INFO:tensorflow:Step #11706: rate 0.001000, accuracy 86.0%, cross entropy 0.435017
INFO:tensorflow:Step #11707: rate 0.001000, accuracy 86.0%, cross entropy 0.523881
INFO:tensorflow:Step #11708: rate 0.001000, accuracy 89.0%, cross entropy 0.384036
INFO:tensorflow:Step #11709: rate 0.001000, accuracy 89.0%, cross entropy 0.395294
INFO:tensorflow:Step #11710: rate 0.001000, accuracy 85.0%, cross entropy 0.667611
INFO:tensorflow:Step #11711: rate 0.001000, accuracy 91.0%, cross entropy 0.383716
INFO:tensorflow:Step #11712: rate 0.001000, accuracy 84.0%, cross entropy 0.468182
INFO:tensorflow:Step #11713: rate 0.001000, accuracy 89.0%, cross entropy 0.393042
INFO:tensorflow:Step #11714: rate 0.001000, accuracy 83.0%, cross entropy 0.574457
INFO:tensorflow:Step #11715: rate 0.001000, accuracy 91.0%, cross entropy 0.358672
INFO:tensorflow:Step #11716: rate 0.001000, accuracy 83.0%, cross entropy 0.480036
INFO:tensorflow:Step #11717: rate 0.001000, accuracy 82.0%, cross entropy 0.526706
INFO:tensorflow:Step #11718: rate 0.001000, accuracy 84.0%, cross entropy 0.535854
INFO:tensorflow:Step #11719: rate 0.001000, accuracy 90.0%, cross entropy 0.315740
INFO:tensorflow:Step #11720: rate 0.001000, accuracy 86.0%, cross entropy 0.493182
INFO:tensorflow:Step #11721: rate 0.001000, accuracy 93.0%, cross entropy 0.279180
INFO:tensorflow:Step #11722: rate 0.001000, accuracy 91.0%, cross entropy 0.438380
INFO:tensorflow:Step #11723: rate 0.001000, accuracy 88.0%, cross entropy 0.322906
INFO:tensorflow:Step #11724: rate 0.001000, accuracy 88.0%, cross entropy 0.446835
INFO:tensorflow:Step #11725: rate 0.001000, accuracy 79.0%, cross entropy 0.900661
INFO:tensorflow:Step #11726: rate 0.001000, accuracy 86.0%, cross entropy 0.411532
INFO:tensorflow:Step #11727: rate 0.001000, accuracy 86.0%, cross entropy 0.482607
INFO:tensorflow:Step #11728: rate 0.001000, accuracy 88.0%, cross entropy 0.417028
INFO:tensorflow:Step #11729: rate 0.001000, accuracy 90.0%, cross entropy 0.371935
INFO:tensorflow:Step #11730: rate 0.001000, accuracy 91.0%, cross entropy 0.329947
INFO:tensorflow:Step #11731: rate 0.001000, accuracy 90.0%, cross entropy 0.423886
INFO:tensorflow:Step #11732: rate 0.001000, accuracy 90.0%, cross entropy 0.425449
INFO:tensorflow:Step #11733: rate 0.001000, accuracy 85.0%, cross entropy 0.511339
INFO:tensorflow:Step #11734: rate 0.001000, accuracy 84.0%, cross entropy 0.519061
INFO:tensorflow:Step #11735: rate 0.001000, accuracy 92.0%, cross entropy 0.316409
INFO:tensorflow:Step #11736: rate 0.001000, accuracy 89.0%, cross entropy 0.468451
INFO:tensorflow:Step #11737: rate 0.001000, accuracy 93.0%, cross entropy 0.348190
INFO:tensorflow:Step #11738: rate 0.001000, accuracy 88.0%, cross entropy 0.525884
INFO:tensorflow:Step #11739: rate 0.001000, accuracy 82.0%, cross entropy 0.477854
INFO:tensorflow:Step #11740: rate 0.001000, accuracy 87.0%, cross entropy 0.381711
INFO:tensorflow:Step #11741: rate 0.001000, accuracy 88.0%, cross entropy 0.345053
INFO:tensorflow:Step #11742: rate 0.001000, accuracy 91.0%, cross entropy 0.328518
INFO:tensorflow:Step #11743: rate 0.001000, accuracy 86.0%, cross entropy 0.413957
INFO:tensorflow:Step #11744: rate 0.001000, accuracy 83.0%, cross entropy 0.572280
INFO:tensorflow:Step #11745: rate 0.001000, accuracy 91.0%, cross entropy 0.354036
INFO:tensorflow:Step #11746: rate 0.001000, accuracy 87.0%, cross entropy 0.486256
INFO:tensorflow:Step #11747: rate 0.001000, accuracy 89.0%, cross entropy 0.393502
INFO:tensorflow:Step #11748: rate 0.001000, accuracy 87.0%, cross entropy 0.509568
INFO:tensorflow:Step #11749: rate 0.001000, accuracy 84.0%, cross entropy 0.507364
INFO:tensorflow:Step #11750: rate 0.001000, accuracy 83.0%, cross entropy 0.519620
INFO:tensorflow:Step #11751: rate 0.001000, accuracy 89.0%, cross entropy 0.406469
INFO:tensorflow:Step #11752: rate 0.001000, accuracy 82.0%, cross entropy 0.616431
INFO:tensorflow:Step #11753: rate 0.001000, accuracy 88.0%, cross entropy 0.492663
INFO:tensorflow:Step #11754: rate 0.001000, accuracy 89.0%, cross entropy 0.438899
INFO:tensorflow:Step #11755: rate 0.001000, accuracy 83.0%, cross entropy 0.560796
INFO:tensorflow:Step #11756: rate 0.001000, accuracy 87.0%, cross entropy 0.520135
INFO:tensorflow:Step #11757: rate 0.001000, accuracy 90.0%, cross entropy 0.437442
INFO:tensorflow:Step #11758: rate 0.001000, accuracy 93.0%, cross entropy 0.334691
INFO:tensorflow:Step #11759: rate 0.001000, accuracy 91.0%, cross entropy 0.357333
INFO:tensorflow:Step #11760: rate 0.001000, accuracy 91.0%, cross entropy 0.353801
INFO:tensorflow:Step #11761: rate 0.001000, accuracy 91.0%, cross entropy 0.370255
INFO:tensorflow:Step #11762: rate 0.001000, accuracy 85.0%, cross entropy 0.600824
INFO:tensorflow:Step #11763: rate 0.001000, accuracy 85.0%, cross entropy 0.496697
INFO:tensorflow:Step #11764: rate 0.001000, accuracy 87.0%, cross entropy 0.336886
INFO:tensorflow:Step #11765: rate 0.001000, accuracy 85.0%, cross entropy 0.442707
INFO:tensorflow:Step #11766: rate 0.001000, accuracy 85.0%, cross entropy 0.464026
INFO:tensorflow:Step #11767: rate 0.001000, accuracy 93.0%, cross entropy 0.212795
INFO:tensorflow:Step #11768: rate 0.001000, accuracy 84.0%, cross entropy 0.416923
INFO:tensorflow:Step #11769: rate 0.001000, accuracy 89.0%, cross entropy 0.391453
INFO:tensorflow:Step #11770: rate 0.001000, accuracy 85.0%, cross entropy 0.457354
INFO:tensorflow:Step #11771: rate 0.001000, accuracy 88.0%, cross entropy 0.355687
INFO:tensorflow:Step #11772: rate 0.001000, accuracy 83.0%, cross entropy 0.459621
INFO:tensorflow:Step #11773: rate 0.001000, accuracy 85.0%, cross entropy 0.533667
INFO:tensorflow:Step #11774: rate 0.001000, accuracy 92.0%, cross entropy 0.337546
INFO:tensorflow:Step #11775: rate 0.001000, accuracy 84.0%, cross entropy 0.561056
INFO:tensorflow:Step #11776: rate 0.001000, accuracy 89.0%, cross entropy 0.385798
INFO:tensorflow:Step #11777: rate 0.001000, accuracy 85.0%, cross entropy 0.411359
INFO:tensorflow:Step #11778: rate 0.001000, accuracy 84.0%, cross entropy 0.467508
INFO:tensorflow:Step #11779: rate 0.001000, accuracy 86.0%, cross entropy 0.471277
INFO:tensorflow:Step #11780: rate 0.001000, accuracy 87.0%, cross entropy 0.458285
INFO:tensorflow:Step #11781: rate 0.001000, accuracy 92.0%, cross entropy 0.339505
INFO:tensorflow:Step #11782: rate 0.001000, accuracy 82.0%, cross entropy 0.537482
INFO:tensorflow:Step #11783: rate 0.001000, accuracy 89.0%, cross entropy 0.323418
INFO:tensorflow:Step #11784: rate 0.001000, accuracy 88.0%, cross entropy 0.355799
INFO:tensorflow:Step #11785: rate 0.001000, accuracy 86.0%, cross entropy 0.490918
INFO:tensorflow:Step #11786: rate 0.001000, accuracy 85.0%, cross entropy 0.485269
INFO:tensorflow:Step #11787: rate 0.001000, accuracy 91.0%, cross entropy 0.352906
INFO:tensorflow:Step #11788: rate 0.001000, accuracy 87.0%, cross entropy 0.429056
INFO:tensorflow:Step #11789: rate 0.001000, accuracy 90.0%, cross entropy 0.378399
INFO:tensorflow:Step #11790: rate 0.001000, accuracy 83.0%, cross entropy 0.544034
INFO:tensorflow:Step #11791: rate 0.001000, accuracy 80.0%, cross entropy 0.547310
INFO:tensorflow:Step #11792: rate 0.001000, accuracy 89.0%, cross entropy 0.426676
INFO:tensorflow:Step #11793: rate 0.001000, accuracy 88.0%, cross entropy 0.426447
INFO:tensorflow:Step #11794: rate 0.001000, accuracy 85.0%, cross entropy 0.524635
INFO:tensorflow:Step #11795: rate 0.001000, accuracy 83.0%, cross entropy 0.573554
INFO:tensorflow:Step #11796: rate 0.001000, accuracy 82.0%, cross entropy 0.454766
INFO:tensorflow:Step #11797: rate 0.001000, accuracy 92.0%, cross entropy 0.307600
INFO:tensorflow:Step #11798: rate 0.001000, accuracy 81.0%, cross entropy 0.588018
INFO:tensorflow:Step #11799: rate 0.001000, accuracy 91.0%, cross entropy 0.315665
INFO:tensorflow:Step #11800: rate 0.001000, accuracy 83.0%, cross entropy 0.536252
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-11800"
INFO:tensorflow:Step #11801: rate 0.001000, accuracy 82.0%, cross entropy 0.434187
INFO:tensorflow:Step #11802: rate 0.001000, accuracy 93.0%, cross entropy 0.309719
INFO:tensorflow:Step #11803: rate 0.001000, accuracy 85.0%, cross entropy 0.482685
INFO:tensorflow:Step #11804: rate 0.001000, accuracy 89.0%, cross entropy 0.366465
INFO:tensorflow:Step #11805: rate 0.001000, accuracy 87.0%, cross entropy 0.377860
